1000		
0	15	3
1	15.1392003	2.998519681
2	15.27829572	2.994080185
3	15.41727138	2.986685894
4	15.5561124	2.976344104
5	15.6948039	2.963065022
6	15.83333103	2.946861752
7	15.97167897	2.927750286
8	16.10983287	2.905749483
9	16.24777788	2.880881057
10	16.38549924	2.853169549
11	16.52298219	2.822642307
12	16.66021191	2.789329458
13	16.79717373	2.753263877
14	16.93385295	2.714481157
15	17.07023487	2.673019573
16	17.20630485	2.62892004
17	17.34204831	2.582226081
18	17.4774507	2.532983777
19	17.61249747	2.481241723
20	17.74717416	2.427050983
21	17.88146631	2.370465037
22	18.01535952	2.311539728
23	18.14883948	2.250333209
24	18.28189185	2.186905882
25	18.41450247	2.121320344
26	18.54665706	2.053641318
27	18.67834158	1.983935596
28	18.80954193	1.912271969
29	18.9402441	1.838721161
30	19.07043414	1.763355757
31	19.20009822	1.686250134
32	19.32922251	1.607480385
33	19.45779327	1.527124247
34	19.58579685	1.445261022
35	19.71321969	1.361971499
36	19.84004826	1.277337875
37	19.96626912	1.191443672
38	20.09186895	1.104373658
39	20.21683449	1.016213761
40	20.34115257	0.927050983
41	20.46481005	0.836973318
42	20.587794	0.746069661
43	20.71009149	0.654429724
44	20.83168971	0.562143944
45	20.95257597	0.469303395
46	21.07273761	0.375999701
47	21.19216212	0.28232494
48	21.31083711	0.188371559
49	21.42875028	0.094232277
50	21.54588939	1.83772E-16
51	21.66224238	-0.094232277
52	21.77779722	-0.188371559
53	21.89254209	-0.28232494
54	22.0064652	-0.375999701
55	22.11955491	-0.469303395
56	22.2317997	-0.562143944
57	22.34318817	-0.654429724
58	22.45370901	-0.746069661
59	22.56335106	-0.836973318
60	22.67210328	-0.927050983
61	22.77995478	-1.016213761
62	22.88689476	-1.104373658
63	22.99291257	-1.191443672
64	23.09799768	-1.277337875
65	23.20213971	-1.361971499
66	23.30532837	-1.445261022
67	23.40755358	-1.527124247
68	23.50880535	-1.607480385
69	23.60907384	-1.686250134
70	23.70834933	-1.763355757
71	23.80662225	-1.838721161
72	23.90388324	-1.912271969
73	24.000123	-1.983935596
74	24.09533238	-2.053641318
75	24.18950247	-2.121320344
76	24.28262439	-2.186905882
77	24.37468947	-2.250333209
78	24.46568925	-2.311539728
79	24.5556153	-2.370465037
